,total_nan,replace_nan,replace_rato
878,13754,109,0.007924967282245165
879,13762,117,0.008501671268710943
880,13764,119,0.00864574251671026
881,9679,189,0.019526810620931916
882,13733,88,0.00640792252239132
883,13732,87,0.006335566559860181
884,13737,92,0.0066972410278809055
885,9808,199,0.020289559543230015
886,13786,141,0.010227767300159582
887,13795,150,0.010873504893077202
888,13758,113,0.008213403110917285
889,13722,77,0.005611426905698878
890,9657,188,0.01946774360567464
891,13766,121,0.008789771901787011
892,13755,110,0.007997091966557615
893,13830,185,0.013376717281272595
894,13730,85,0.006190823015294974
895,13747,102,0.007419800683785553
896,13753,108,0.007852832109357959
897,13724,79,0.005756339259691053
898,13767,122,0.008861770901430957
899,15152,0,0.0
900,13764,119,0.00864574251671026
901,13732,87,0.006335566559860181
902,9755,155,0.015889287544848796
903,14009,162,0.011563994574916126
904,13757,112,0.008141309878607254
905,13734,89,0.0064802679481578565
906,13761,116,0.008429619940411307
907,13732,87,0.006335566559860181
908,10043,221,0.0220053768794185
909,13731,86,0.006263200058262326
910,13763,118,0.008573712126716558
911,13740,95,0.006914119359534207
912,13749,104,0.007564186486289912
913,13794,149,0.010801797883137596
914,13759,114,0.008285485863798242
915,13735,90,0.006552602839461231
916,13753,108,0.007852832109357959
917,13839,194,0.014018353927306887
918,13760,115,0.008357558139534883
919,13734,89,0.0064802679481578565
920,13748,103,0.007491998836194356
921,13753,108,0.007852832109357959
922,15152,0,0.0
923,13735,90,0.006552602839461231
924,13768,123,0.008933759442184776
925,13760,115,0.008357558139534883
926,14006,159,0.011352277595316294
927,9755,158,0.01619682214249103
928,13721,76,0.005538954886670068
929,13735,90,0.006552602839461231
930,13732,87,0.006335566559860181
931,9987,263,0.026334234504856315
932,13728,83,0.006046037296037296
933,13745,100,0.007275372862859221
934,13692,47,0.003432661408121531
935,13984,137,0.009796910755148741
936,13784,139,0.010084155542658154
937,13764,119,0.00864574251671026
938,13733,88,0.00640792252239132
939,9888,230,0.023260517799352752
940,9717,127,0.01306987753421838
941,13736,91,0.006624927198602213
942,13752,107,0.007780686445607912
943,14001,154,0.010999214341832726
944,13754,109,0.007924967282245165
945,13757,112,0.008141309878607254
946,13737,92,0.0066972410278809055
947,13733,88,0.00640792252239132
948,13738,93,0.006769544329596739
949,13762,117,0.008501671268710943
950,15152,0,0.0
951,13758,113,0.008213403110917285
952,13722,77,0.005611426905698878
953,13732,87,0.006335566559860181
954,13764,119,0.00864574251671026
955,13734,89,0.0064802679481578565
956,13741,96,0.006986391092351357
957,13701,56,0.004087292898328589
958,13736,91,0.006624927198602213
959,14002,155,0.011069847164690758
960,2602,735,0.2824750192159877
961,15152,0,0.0
962,419,124,0.29594272076372313
963,13793,148,0.010730080475603566
964,9706,131,0.013496806099320009
965,13756,111,0.008069206164582728
966,13769,124,0.009005737526327258
967,9741,166,0.017041371522430963
968,13707,62,0.0045232363026191
969,9771,162,0.01657967454712926
970,13789,144,0.010443106824280223
971,13953,106,0.007596932559306243
972,13738,93,0.006769544329596739
973,13772,127,0.009221609061864653
974,13731,86,0.006263200058262326
975,13744,99,0.007203143189755529
976,13742,97,0.007058652306796682
977,13773,128,0.009293545342336455
978,13708,63,0.004595856434199008
979,13734,89,0.0064802679481578565
980,13753,108,0.007852832109357959
981,13736,91,0.006624927198602213
982,13761,116,0.008429619940411307
983,46,0,0.0
984,13765,120,0.008717762440973484
985,13758,113,0.008213403110917285
986,13737,92,0.0066972410278809055
987,13754,109,0.007924967282245165
988,13721,76,0.005538954886670068
989,13728,83,0.006046037296037296
990,13735,90,0.006552602839461231
991,13732,87,0.006335566559860181
992,15152,0,0.0
993,13765,120,0.008717762440973484
994,13743,98,0.007130903005166267
995,9967,241,0.02417979331794923
996,14017,170,0.012128130127702075
997,14006,159,0.011352277595316294
998,15152,0,0.0
999,13791,146,0.010586614458704952
1000,13740,95,0.006914119359534207
1001,13749,104,0.007564186486289912
1002,13756,111,0.008069206164582728
1003,13736,91,0.006624927198602213
1004,9689,114,0.011765920115595005
1005,13738,93,0.006769544329596739
1006,9715,140,0.014410705095213588
1007,10025,176,0.017556109725685786
1008,13740,95,0.006914119359534207
1009,13734,89,0.0064802679481578565
1010,13756,111,0.008069206164582728
1011,9622,153,0.015901060070671377
1012,13762,117,0.008501671268710943
1013,13778,133,0.009653070111772391
1014,9816,244,0.024857375713121434
1015,13757,112,0.008141309878607254
1016,13730,85,0.006190823015294974
1017,13746,101,0.0073475920267714245
1018,13748,103,0.007491998836194356
1019,13736,91,0.006624927198602213
1020,9723,148,0.015221639411704206
1021,13725,80,0.0058287795992714025
1022,13716,71,0.005176436278798484
1023,15159,7,0.00046177188468896367
1024,13740,95,0.006914119359534207
1025,13755,110,0.007997091966557615
1026,10115,313,0.030944142362827484
1027,13756,111,0.008069206164582728
1028,13763,118,0.008573712126716558
1029,13784,139,0.010084155542658154
1030,13762,117,0.008501671268710943
1031,15152,0,0.0
1032,13736,91,0.006624927198602213
1033,13743,98,0.007130903005166267
1034,9775,190,0.019437340153452685
1035,13739,94,0.0068418371060484755
1036,0,0,
1037,13769,124,0.009005737526327258
1038,13758,113,0.008213403110917285
1039,9705,178,0.01834106130860381
1040,13949,102,0.007312352139938347
1041,13736,91,0.006624927198602213
1042,15152,0,0.0
1043,13753,108,0.007852832109357959
1044,13762,117,0.008501671268710943
1045,13754,109,0.007924967282245165
1046,13702,57,0.004159976645745147
1047,13743,98,0.007130903005166267
1048,13732,87,0.006335566559860181
1049,13763,118,0.008573712126716558
1050,13741,96,0.006986391092351357
1051,13732,87,0.006335566559860181
1052,13749,104,0.007564186486289912
1053,13752,107,0.007780686445607912
1054,9823,214,0.021785605212256948
1055,9843,212,0.021538148938331808
1056,13783,138,0.010012334034680404
1057,13760,115,0.008357558139534883
1058,13757,112,0.008141309878607254
1059,13756,111,0.008069206164582728
1060,13763,118,0.008573712126716558
1061,13732,87,0.006335566559860181
1062,13760,115,0.008357558139534883
1063,13790,145,0.010514865844815084
1064,13740,95,0.006914119359534207
1065,13768,123,0.008933759442184776
1066,13747,102,0.007419800683785553
1067,13742,97,0.007058652306796682
1068,13747,102,0.007419800683785553
1069,13739,94,0.0068418371060484755
1070,9710,135,0.013903192584963954
1071,13731,86,0.006263200058262326
1072,13793,148,0.010730080475603566
1073,13755,110,0.007997091966557615
1074,13766,121,0.008789771901787011
1075,13794,149,0.010801797883137596
1076,13938,91,0.006528913760941312
1077,13727,82,0.005973628615138049
1078,9757,182,0.018653274572102082
1079,13760,115,0.008357558139534883
1080,9442,108,0.011438254607074773
1081,9786,211,0.021561414265276926
1082,13732,87,0.006335566559860181
1083,13760,115,0.008357558139534883
1084,13695,50,0.0036509675063891934
1085,9716,141,0.01451214491560313
1086,13970,123,0.008804581245526128
1087,13736,91,0.006624927198602213
1088,13753,108,0.007852832109357959
1089,13734,89,0.0064802679481578565
1090,13733,88,0.00640792252239132
1091,13721,76,0.005538954886670068
1092,13755,110,0.007997091966557615
1093,13731,86,0.006263200058262326
1094,13737,92,0.0066972410278809055
1095,9605,136,0.01415929203539823
1096,13992,145,0.010363064608347627
1097,10122,209,0.020648093262201146
1098,13739,94,0.0068418371060484755
1099,13954,107,0.007668052171420381
1100,13700,55,0.0040145985401459855
1101,13756,111,0.008069206164582728
1102,13734,89,0.0064802679481578565
1103,13757,112,0.008141309878607254
1104,13761,116,0.008429619940411307
1105,13737,92,0.0066972410278809055
1106,13752,107,0.007780686445607912
1107,13738,93,0.006769544329596739
1108,13743,98,0.007130903005166267
1109,13754,109,0.007924967282245165
1110,13972,125,0.008946464357286
1111,13754,109,0.007924967282245165
1112,13769,124,0.009005737526327258
1113,13736,91,0.006624927198602213
1114,13760,115,0.008357558139534883
1115,13767,122,0.008861770901430957
1116,14463,402,0.027795063264882805
1117,13777,132,0.009581186034695507
1118,9659,84,0.008696552438140595
1119,13754,109,0.007924967282245165
1120,10077,255,0.0253051503423638
1121,13726,81,0.005901209383651464
1122,13753,108,0.007852832109357959
1123,13723,78,0.005683888362602929
1124,9916,254,0.025615167406212183
1125,13730,85,0.006190823015294974
1126,9734,159,0.01633449763714814
1127,13722,77,0.005611426905698878
1128,13735,90,0.006552602839461231
1129,13775,130,0.009437386569872959
1130,13729,84,0.006118435428654673
1131,13968,121,0.008662657502863689
1132,13746,101,0.0073475920267714245
1133,9727,152,0.015626606353449164
1134,13828,182,0.01316170089673127
1135,13730,85,0.006190823015294974
1136,13734,89,0.0064802679481578565
1137,13752,107,0.007780686445607912
1138,10072,313,0.03107625099285147
1139,13750,105,0.0076363636363636364
1140,9650,181,0.018756476683937824
1141,13785,140,0.010155966630395358
1142,15682,529,0.03373294222675679
1143,9723,148,0.015221639411704206
1144,13786,141,0.010227767300159582
1145,13704,59,0.004305312317571512
1146,13792,147,0.010658352668213458
1147,13739,94,0.0068418371060484755
1148,13740,95,0.006914119359534207
1149,13761,116,0.008429619940411307
1150,13720,75,0.005466472303206997
1151,9725,150,0.015424164524421594
1152,13724,79,0.005756339259691053
1153,13775,130,0.009437386569872959
1154,9575,106,0.011070496083550914
1155,13712,67,0.004886231038506418
1156,13731,86,0.006263200058262326
1157,15152,0,0.0
1158,13748,103,0.007491998836194356
1159,13757,112,0.008141309878607254
1160,13736,91,0.006624927198602213
1161,13754,109,0.007924967282245165
1162,13766,121,0.008789771901787011
1163,13737,92,0.0066972410278809055
1164,10066,296,0.02940592092191536
1165,226,7,0.030973451327433628
1166,13727,82,0.005973628615138049
1167,0,0,
1168,13670,25,0.0018288222384784199
1169,13728,83,0.006046037296037296
1170,13734,89,0.0064802679481578565
1171,13736,91,0.006624927198602213
1172,13703,58,0.004232649784718674
1173,13709,64,0.004668465971259757
1174,13990,143,0.010221586847748392
1175,13704,59,0.004305312317571512
1176,13740,95,0.006914119359534207
1177,0,0,
1178,13732,87,0.006335566559860181
1179,13673,28,0.0020478314927228846
1180,14007,160,0.011422859998572142
1181,13745,100,0.007275372862859221
1182,9661,192,0.019873719076700134
1183,13757,112,0.008141309878607254
1184,13712,67,0.004886231038506418
1185,13756,111,0.008069206164582728
1186,13789,144,0.010443106824280223
1187,13790,145,0.010514865844815084
1188,13769,124,0.009005737526327258
1189,9761,161,0.016494211658641532
1190,13734,89,0.0064802679481578565
1191,15094,358,0.023718033655757254
1192,13735,90,0.006552602839461231
1193,13758,113,0.008213403110917285
1194,13987,140,0.010009294344748695
1195,9774,174,0.01780233271945979
1196,13757,112,0.008141309878607254
1197,13730,85,0.006190823015294974
1198,14000,153,0.010928571428571428
1199,13730,85,0.006190823015294974
1200,13759,114,0.008285485863798242
1201,13737,92,0.0066972410278809055
1202,13739,94,0.0068418371060484755
1203,13732,87,0.006335566559860181
1204,13766,121,0.008789771901787011
1205,13761,116,0.008429619940411307
1206,13731,86,0.006263200058262326
1207,15152,0,0.0
1208,9738,210,0.021565003080714726
1209,13767,122,0.008861770901430957
1210,15152,0,0.0
1211,10004,236,0.023590563774490203
1212,9624,139,0.014443059019118869
1213,13749,104,0.007564186486289912
1214,13738,93,0.006769544329596739
1215,13763,118,0.008573712126716558
1216,13754,109,0.007924967282245165
1217,13734,89,0.0064802679481578565
1218,219,0,0.0
1219,13751,106,0.007708530288706276
1220,13724,79,0.005756339259691053
1221,13732,87,0.006335566559860181
1222,13709,64,0.004668465971259757
1223,13761,116,0.008429619940411307
1224,13758,113,0.008213403110917285
1225,13680,35,0.0025584795321637425
1226,13765,120,0.008717762440973484
1227,9897,288,0.029099727190057594
1228,13724,79,0.005756339259691053
1229,9754,179,0.01835144556079557
1230,9888,230,0.023260517799352752
1231,13732,87,0.006335566559860181
1232,13733,88,0.00640792252239132
1233,13779,134,0.009724943754989477
1234,13763,118,0.008573712126716558
1235,13764,119,0.00864574251671026
1236,13713,68,0.004958798220666521
1237,13714,69,0.005031354819892081
1238,13735,90,0.006552602839461231
1239,9718,143,0.014714961926322288
1240,13733,88,0.00640792252239132
1241,13763,118,0.008573712126716558
1242,13737,92,0.0066972410278809055
1243,15152,0,0.0
1244,9694,119,0.012275634413038992
1245,13759,114,0.008285485863798242
1246,13692,47,0.003432661408121531
1247,13733,88,0.00640792252239132
1248,13744,99,0.007203143189755529
1249,14007,160,0.011422859998572142
1250,13749,104,0.007564186486289912
1251,13731,86,0.006263200058262326
1252,311,189,0.6077170418006431
1253,9873,215,0.0217765623417401
1254,13737,92,0.0066972410278809055
1255,13731,86,0.006263200058262326
1256,13783,138,0.010012334034680404
1257,13988,141,0.010080068630254504
1258,13733,88,0.00640792252239132
1259,9720,230,0.023662551440329218
1260,13759,114,0.008285485863798242
1261,13758,113,0.008213403110917285
1262,13730,85,0.006190823015294974
1263,13978,131,0.009371870081556733
1264,13731,86,0.006263200058262326
1265,13738,93,0.006769544329596739
1266,13754,109,0.007924967282245165
1267,9691,116,0.011969868950572697
1268,13725,80,0.0058287795992714025
1269,9731,156,0.016031240365841127
1270,13753,108,0.007852832109357959
1271,13965,118,0.008449695667740781
1272,14390,660,0.04586518415566365
1273,13760,115,0.008357558139534883
1274,13732,87,0.006335566559860181
1275,9677,208,0.021494264751472564
1276,13740,95,0.006914119359534207
1277,13790,145,0.010514865844815084
1278,13758,113,0.008213403110917285
1279,13728,83,0.006046037296037296
1280,13746,102,0.007420340462680052
1281,13747,102,0.007419800683785553
1282,13726,81,0.005901209383651464
1283,13766,121,0.008789771901787011
1284,13756,111,0.008069206164582728
1285,9730,155,0.01593011305241521
1286,13755,110,0.007997091966557615
1287,13740,95,0.006914119359534207
1288,13761,116,0.008429619940411307
1289,15152,0,0.0
1290,13735,90,0.006552602839461231
1291,13748,103,0.007491998836194356
